code	name	start_km	end_km	bbox_lat_min	bbox_lat_max	bbox_lon_min	bbox_lon_max	osm_names	notes
gyeongbu	경부선	0.0	451.8	35.1	37.6	126.9	129.1	경부선
gyeongbu_high	경부고속선	0.0	417.0	35.2	37.5	126.8	129.0	경부고속선
honam	호남선	0.0	251.5	34.7	36.4	126.4	127.4	호남선
honam_high	호남고속선	0.0	182.3	34.9	36.4	126.4	127.4	호남고속선
jeolla	전라선	0.0	180.4	34.7	36.0	126.5	127.8	전라선
gyeongjeon	경전선	0.0	278.8	35.0	35.6	127.5	129.0	경전선
donghae	동해선	0.0	188.6	35.1	37.8	128.5	129.4	동해선
jungang	중앙선	0.0	395.0	36.0	37.7	127.0	129.2	중앙선
taebaek	태백선	0.0	93.2	36.7	37.2	128.5	129.2	태백선
yeongdong	영동선	0.0	192.6	36.8	37.8	128.5	129.4	영동선
gangneung	강릉선	0.0	120.7	37.4	37.8	128.0	128.9	경강선	bbox: lat>37.4 lon>128.0 (경강선과 구분)
gyeongchun	경춘선	0.0	80.7	37.4	37.9	127.0	128.0	경춘선
gyeonggang	경강선	0.0	57.1	37.3	37.5	127.1	128.2	경강선	bbox: lat<37.6 lon<128.2 (강릉선과 구분)
janghang	장항선	0.0	154.7	36.0	37.2	126.5	127.1	장항선
chungbuk	충북선	0.0	115.0	36.3	37.2	127.0	128.3	충북선
gyeongwon	경원선	0.0	94.5	37.5	38.3	126.9	127.6	경원선
gyeongui	경의선	0.0	56.0	37.5	37.9	126.4	126.9	경의선
gyeongin	경인선	0.0	27.0	37.4	37.5	126.6	127.0	경인선
jinhae	진해선	0.0	21.3	35.1	35.3	128.6	128.9	진해선
gaya	가야선	0.0	7.1	35.3	35.4	128.7	128.8	가야선
